id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
9696ad98d931b70c,hahah christ you're a little bitch 65.10.52.220,1,0,1,0,1,0
9696fdfcbda53c7c,"Emil Hallfredsson (on loan at Malmo, Sweden)
|-
| 20",0,0,0,0,0,0
969717719eca9eee,"it is linked to the IDF (check wiki) and it does not have any presence in gaza so based on what have they been giving their number, by the way i can bring tens of research group that give values different than theirs.

most of the 150 Palestinian captured were released so using this number is misleading (on purpose) and they are suspected militant and not militants , check the refference, the same thing happened in lebanon war were israel captured hundreds and after the  war they released all except a handful who were  militants.",0,0,0,0,0,0
96976450d740a32e,"Jeepers guys. So I missed qualifying with the perspective from which my comment was made. Is half past midnight local time too late for me to edit? Do you recommend a curfew? ;o) Notwithstanding its current contending articles are not geographic features, I've learned from past dab-related moves involving communities that it is important to confirm that the subject community is the only community with that name, or the primary topic of communities of the same name.",0,0,0,0,0,0
9697c94df3cc0661,"Serge Nigg
There is a link to this person's deaths on November 12th on the Deaths in 2008 article. But, there are no links at the person's article. Can anybody help?",0,0,0,0,0,0
96980f4c00fc5a30,Clearly afraid to reveal their Wikipedia account (or regular IP address) and not worth even pissing on.,1,0,0,0,0,0
96981d873664079a,"""

One thing I'm wondering is what will this really accomplish? Are you asking for another 3 person decision? If it goes 2-1 in favor of Myanmar what is to stop another person from calling another mediation where it could go 2-1 in favor of Burma? Unless there are side by side articles of an identical nature I can't see this ending anytime soon. Even then there will be mediation requests to merge the articles. And writing more pros and cons is certainly a waste of time since it's already written down on the last mediation page. Either a new mediator will impanel a new jury, read what was already written and make a new judgement or a mediator will look at what has gone on before and say to himself """"this was already done and I can't do any better."""" Just my observations.   """,0,0,0,0,0,0
9698e6bb6a15eb3f,"Mixed breed dog 

I believe, without looking, all I did was to remove a comma.  I wouldn't call that shortening of the article.  I think you should look to someone else who may have shortened the opening.  On the talk page I said the opening needed to be expanded.",0,0,0,0,0,0
969975a13cf27fe1,"YOU 

SUCK DICK

97.102.60.171",1,0,1,0,1,0
96997961ab7c3e1f,", a strong leader will do!",0,0,0,0,0,0
969a26ece34fef3c,"""

Michele Amari, the main historian about muslim Sicily states for 859, according the chronicles, all the surviving defenders were executed and women and children sold in slavery. Abbas Ibn-Fadhl was notoriously a cruel man
""""A nessuno dei soldati cristiani fu risparmiata la vita. Figliuoli di principi, aggiunge la cronica, furono fatti prigionieri; così le donzelle patrizie con i loro gioielli; un bottino che era così tanto che non si poteva quasi contare. Abbás immediatamente fece costruire una moschea; fece innalzare una ringhiera; e vi salì il successivo venerdì, il """"dì dell'unione"""", come lo chiamano i Musulmani, perché i loro teologi affermano che si sono uniti insieme gli elementi del mondo. Il feroce condottiero, fra i corpi della strage, il pianto delle vittime, le grida e gli eccessi dei vincitori, arringava i suoi attribuendo ad Alláh la vittoria di Castrogiovanni.""""
http://cronologia.leonardo.it/storia/anno827a.htm
http://romanchristendom.blogspot.com/2007/09/rome-was-sacked-by-muslims-in-846-ad.html
http://xoomer.virgilio.it/vergasms/comenius%202003/comenius%201/GLI_ARABI_IN_SICILIA_LA_STORIA.htm
  """,0,0,0,0,0,0
969a2ada6ba39b3c,"Man? 

The first line says that he's a man from Elmhurst. 16 year old kids are men now?",0,0,0,0,0,0
969a2b6a1dd7f030,"Image:Image:Stacy and Chelsea.jpg 
Thanks for uploading Image:Stacy and Chelsea.jpg. I noticed that the file's description page currently doesn't specify who created the content, so the copyright status is unclear. If you did not create this file yourself, then you will need to specify the owner of the copyright. If you obtained it from a website, then a link to the website from which it was taken, together with a restatement of that website's terms of use of its content, is usually sufficient information. However, if the copyright holder is different from the website's publisher, then their copyright should also be acknowledged.

As well as adding the source, please add a proper copyright licensing tag if the file doesn't have one already. If you created/took the picture, audio, or video then the  tag can be used to release it under the GFDL. If you believe the media meets the criteria at Wikipedia:Fair use, use a tag such as  or one of the other tags listed at Wikipedia:Image copyright tags#Fair use. See Wikipedia:Image copyright tags for the full list of copyright tags that you can use.

If you have uploaded other files, consider checking that you have specified their source and tagged them, too. You can find a list of files you have uploaded by following [ this link]. Unsourced and untagged images may be deleted one week after they have been tagged, as described on criteria for speedy deletion. If the image is copyrighted under a non-free license (per Wikipedia:Fair use) then the image will be deleted 48 hours after . If you have any questions please ask them at the Media copyright questions page. Thank you. - | Talk 
Image copyright problem with Image:Stacy and Chelsea.jpg

Thank you for uploading Image:Stacy and Chelsea.jpg. However, it currently is missing information on its copyright status. Wikipedia takes copyright very seriously. It may be deleted soon, unless we can determine the license and the source of the image. If you know this information, then you can add a copyright tag to the image description page.

If you have any questions, please feel free to ask them at the media copyright questions page. Thanks again for your cooperation. - | Talk 

 Image:Image:Treeflower.jpg 
Thanks for uploading Image:Treeflower.jpg. I noticed that the file's description page currently doesn't specify who created the content, so the copyright status is unclear. If you did not create this file yourself, then you will need to specify the owner of the copyright. If you obtained it from a website, then a link to the website from which it was taken, together with a restatement of that website's terms of use of its content, is usually sufficient information. However, if the copyright holder is different from the website's publisher, then their copyright should also be acknowledged.

As well as adding the source, please add a proper copyright licensing tag if the file doesn't have one already. If you created/took the picture, audio, or video then the  tag can be used to release it under the GFDL. If you believe the media meets the criteria at Wikipedia:Fair use, use a tag such as  or one of the other tags listed at Wikipedia:Image copyright tags#Fair use. See Wikipedia:Image copyright tags for the full list of copyright tags that you can use.

If you have uploaded other files, consider checking that you have specified their source and tagged them, too. You can find a list of files you have uploaded by following [ this link]. Unsourced and untagged images may be deleted one week after they have been tagged, as described on criteria for speedy deletion. If the image is copyrighted under a non-free license (per Wikipedia:Fair use) then '''the image will be deleted 48 hours after 21:01, 14 May 2007",0,0,0,0,0,0
969c05cca75771ca,"""

I got my first block (i.e. not this one) for keeping an article in line with a consensus that was established one month beforehand but now you're using an unresolved discussion from 19 months ago as the entire basis for your changes to Aesop? That makes no sense. The reason Aesop used BC/AD for the last 19 months straight is not because nobody noticed my """"revert against consensus"""", it was because Mzilikazi agreed on his talk page to stop changing the articles. All five of us had agreed (some of us implicitly rather than explicitly)to leave both articles alone and that is indeed what occurred for many months. By ignoring this commitment, you're the one breaching consensus, Dougweller. (  )""",0,0,0,0,0,0
969c621e9b9dbeb3,Pandæmonium is such a cool word.,0,0,0,0,0,0
969c6bb0e8f2f906,"I assure you I am not assuming anything, if you created any pic yourself then that is easy, you would be the copyright owner and could release them into the public domain.",0,0,0,0,0,0
969cc8ea6f97466d,Fair point. Thanks.66.87.143.199,0,0,0,0,0,0
969ce5abe427ba79,"Please stop. If you continue to vandalize pages by deliberately introducing incorrect information,  you will be blocked from editing Wikipedia.    
If this is a shared IP address, and you didn't make any unconstructive edits, consider creating an account for yourself so you can avoid further irrelevant warnings.",0,0,0,0,0,0
969e21986c930acf,"""
This is really not worth anybody's time discussing. I copy-edited my remarks above for clarity. .Wolfowitz """,0,0,0,0,0,0
969f0045262391c2,"""
Oppose this proposal. I would support however some sort of guidelines for arbs (and maybe admins) regarding what sort of complaints are clear reason for status change, and what are perhaps valid but less clearcut, and then, if the latter, some sort of discussion, maybe per RfC with a crat closing, regarding the conduct of the individual involved and how to deal with it. Personally, I think the """"us"""" AGK used is potentially problematic, but could just be, potentially, a typo. Arbs are not necessarily required to write all comments like legal briefs, particularly if they themselves are not necessarily lawyers. Of course, if AGK, or any other arb in a potentially similar position, were to resign on their own, should that happen, that might be enough to address that specific situation, but no one should see my saying that as necessarily indicating I think such would necessarily be the way to proceed in this instance, because I don't think the matter necessarily rises to that level. I could, however, be wrong. """,0,0,0,0,0,0
969f90237a1ae4dd,"Greetings Miss Riana 

Hey Riana, I hope everything is good with you and that you're enjoying the weekend. I would like to introduce you to a friend of mine,  and myself, so he doesn't need any NN stye supervision or major help or anything. He's doing well with editing and already has a DYK for an article he created (Judy Morris) and so I believe he's definitely here for the right reasons and not for socialising, but he's, understandably, keen to link in with some of the editors in his general age group (I'm not sure of his exact age but I take it he's around 16/17). I hope you don't mind but I have recommended you as an excellent Australian administrator. So if he ever drops by your talk page to say G'day or to ask for a hand with something, that's what it's about. Hope that's okay with you. Take care mate, Sarah",0,0,0,0,0,0
969ff138c713a135,"I guess I see your point there, he's had many a bad game before.  It's just that I don't remember him being criticized as harshly and quickly as he was and still is.  Ultimately, his bad calls did not cause the Red Sox to lose the game, however it did cost Jon Lester at least another inning he could have pitched.  It is noteworthy, IMO, that the MLB would still let someone such as Bucknor work in the playoffs.  As for there being more controversy with him this series... trust me, there will be.  He's the home plate umpire in Game 2 tonight, having one of the most amorphous, inconsistent strike zones in the game.  And if it's of any significance, there's a quote from former baseball pitcher Curt Schilling in the following link to his blog talking about the umpiring crew and Bucknor being among his chief concerns and worst umps in the game http://38pitches.weei.com/sports/boston/baseball/curt-schilling/general/2009/10/09/why-c-b-bucknor-is-not-a-good-umpire/.",0,0,0,0,0,0
96a03dd5973bb1f8,"""

Yes, one of the official podcasts.  –'''''' talk • edits """,0,0,0,0,0,0
96a04e7c1507e49e,"This block was a joke, I was only given 2 warnings, the general consensus is that Jose Bautista is considered the best player in baseball, I don't understand how this is vandalism when it is true, maybe it has no place in the article but adding that isn't considered vandalism, requesting I am unblocked as I was only given 2 out of 3 warnings.",0,0,0,0,0,0
96a0876524ac6412,"About the Nickelodeon Logos page 

Stop redirecting the Nickelodeon Logos page, because I don't want to see it on CLG Wiki. So please stop it!",0,0,0,0,0,0
96a0d630db41e565,""" My comment goes unanswered ==

I'm referring to this. Can we solve this problem before I or Abtract get blocked for """"editing the same page as the other""""? Please reply at User talk:LessHeard vanU/archive, or your talk page if preferred.  (talk • edits) 
LessHeard vanU, Abtract reverted on a page I recently edited. Didn't you say this was against the contract?  (talk • edits) 
Thinks """"I wonder if he noticed that I reverted back to his version?"""".   
LessHeard vanU, may this edit be reverted? I'm only asking this because Abtract made edits to the page before.  (talk • edits) 
I reverted. Per WP:AGF I am not going to ask how you noticed it. Give me a while regarding the second comment.   
I have asked JHunterJ to look into it.   
The prohibition is against """"interacting with, or, directly or indirectly, commenting on each other on any page in Wikipedia"""".  I'm assuming no other intra-party accords have been reached about other restrictions or divisions of labor.  Given that, I'd say thtqa this reversion, in which Abtract reverts an uninvolved user's edit to a version of Sesshomaru's, is clearly fine. Similarly, Sesshomaru could have reverted this edit (an anonymous user's addition to a page also touched by Abtract). On a topic not discussed in this section, Sesshomaru's addition of a dab project tag to create a Talk page for a disambiguation page created by Abtract is also 100% fine.  Could the parties involved reserve the complaints for situations where they actually disagree with the contents of the resulting page, please?    
Thanks J, I've done this as a result of your investigation. I'm willing to resolve the matter, but everyone keeps ignoring a primary concern of mine.  (talk • edits) 

I really do think you have taken a sledge-hammer to crack a nut here guys. Sess and I had all but ironed out our differences and come to an understanding on JHJ's special page; this was sadly undone when Sess misunderstood my friendly farewell note (possibly because he wanted to be seen to support Coll). Left to our own devices I am pretty sure we can co-exist on all pages with Sess taking a minute detailed approach and me being cavalier and missing stuff. If Sess is happy for the restrictions between us to be removed (and I sense that he is) then why not make life easy for all of us and do so? I make no similar comment about Collectonian.   
Actually, if you and Sess are happy to edit without the restrictions, you are welcome to do so  provided you agree with each other to avoid reporting the other to the admins, we will remain blissfully unaware of the activity.    
Think that answers my question. Much appreciated J.  (talk • edits) 
Just to be clear, the restrictions on Abtract and I are still in effect, correct?  Collectonian (talk · contribs) 18:16, 16 Sept",0,0,0,0,0,0
96a1c381b92c5e5e,"""

 Reverts 
Try reading up on the Manual of Style, or NPOV.  No """"award-winning"""" gibberish in the lead sentence.  I will let you re-revert.   """,0,0,0,0,0,0
96a1f339e8d3a5be,This page is out of date - see http://www.vnunet.com/vnunet/news/2212086/chinese-become-internet -,0,0,0,0,0,0
96a2a844430e32d8,"Category:International Borders. 

What I appreciate that there is some overlap, I believe that there should be a category for the main page about a specific border. There should be a category which includes Mexico – United States border and Canada – United States border without having to up through two intermediate categories and one with these and Russia–Norway border without having to up through three (four?) intermediate categories. This category would specifically *not* include things about specific things on a border like Øvre Pasvik National Park or the Adams–Onís Treaty but only *main* pages about the borders.",0,0,0,0,0,0
96a3e1644de5affb,{unblock|reason=All my edits were legitimate and are not sock puppetry.   }},0,0,0,0,0,0
96a40e6fe4ae50a6,It was down most of the day yesterday – any idea what happened?67.168.135.107,0,0,0,0,0,0
96a475f017073bcc,"Westland WAH-64 Apache Longbow
since when does sri lanka operate the Westland WAH-64???",0,0,0,0,0,0
96a4d668d6737bb0,"""

Thanks Ral315. I don't know what you enjoyed about it so much, but thanks all the same.  

Oh, I like Ann, you see, and I just love it when people post information about her. Athough, as an admin I have to pretend not to like it. I do really though. ;-) I like it so much 315 

Ral, its nice of you to say that. I know, as a 15 yoear old teenager your imagination may run wild sometimes, but you need to keep a handle on things. Thanks for your input.  """,0,0,0,0,0,0
96a4fcb7969e09b2,"""
And since this isn't relevant to the highway, I've reverted the article back to the state before  added the first tidbit about the trademark, which doesn't matter to the coverage of the highway.  →  """,0,0,0,0,0,0
96a51732543c0f48,"Something is wrong 
In the Call out order....AJ was not the first girl to be call 2 times, just once.",0,0,0,0,0,0
96a55d5e3d302861,no objecting to the complete removal of Racial ID?,0,0,0,0,0,0
96a6573b0e886074,"""

 """"motorcycling advocacy"""" is a meaningLESS phrase.  

Original Message-
From: Bruce Arnold  
Sent: Sunday, October 18, 2009 6:35 PM
Subject: FOR THE THIRD AND FINAL TIME, TEDDY-POO:

FOR THE THIRD AND FINAL TIME, TEDDY-POO:

""""motorcycling advocacy"""" is a meaningLESS phrase.  Google results (10/18/09): 347

""""motorcyclists' rights"""" is a meaningFUL phrase.  Google results (10/18/09): 30,700

""""bikers' rights"""" is a meaningFUL phrase.  Google results (10/18/09): 101,000 

Even """"motorcycle rights"""" (ugh) is a meaningFUL phrase.  Google results (10/18/09): 204,000 

But """"motorcycling advocacy"""" IS A MEANINGLESS PHRASE!

Who has the substantial authoritative support here, Teddy-Poo?  A real biker corroborated by Google search results?  Or a geek poser with delete privileges?

I don't expect you to embarrass yourself and Wikipedia further by leaving this definition on line for very long, geek boy.  I just hope somebody with some common horse sense at Wikipedia realizes that defining """"non-terms"""" deprecates the value (all meanings) of Wikipedia.  And """"motorcycling advocacy"""" is a phrase that means nothing more to American motorcyclists than, say, """"keegehtyddet kcuf"""".

Replace this with your previous propaganda, and you clarify an agenda you can count on us to expose.""",0,0,0,0,0,0
96a675cc00a9e22c,"WTF are you stupid white idiots talking about now i no that ur white becoz in my experience only white guys have little tiny dicks and trust me that dick there in the main page IS TINY! In size we must state that black men have the biggest by far compard to any race by atleast double the length width hardness and thrusting and white men (children if u ask me!) have the microscopicly tiny. seriously, i have neva had to ask 'is it in yet' with a black guy, just screeming nonstop omg but every single white guy ive ever 'had sex' with (if you can call it that, jeeeez) ive been like r u done yet im bored! BTW im a white girl and have oficialy sworn of white guys becoz once u go black u cant go back ;) I agree its not a porn site (obviously!) so hey if you want some 6 inch micropenis put in the main picture to make u white children feel better about yurselves then be my guest i get the real thang anyway every night and ull never get my hot body again white boiz ;)211.28.54.73",1,0,1,0,0,1
96a7ee4f090f4a2e,Continued reporting-    The third article provides some critical dates that can be used.,0,0,0,0,0,0
96a890dcd379a4f0,"Whether or not you'd like to admit it, 'adherents' of the 'Redemption Movement' encompass people from all walks of life, and all sorts of different ethnic and social backgrounds. While it may or may not be true that the 'Redemption Movement' was started by supposed supporters/members of the Posse Comitatus movement, this is not grounds for removal of any of the article's text. Whether or not you'd like to admit it, there are many people out there using these 'theories' to successfully gain control over their personal financial situations over the fraudulent U.S. government's legislation (See HJR 192, and really ponder it for a moment, if you can find the time and mental capacity). I myself do not promote hate and violence, law breaking, or tax-evasion. I feel that the NPOV is essential to the reader's ability to draw a conclusion about this subject, and I am deeply saddened by your hasty attempt to prevent this process from unfolding. Should you choose to respond to my comments here, please avoid personal attacks, assume good faith, and always sign your comments using four tildes, so I can see that you've responded with your 'personal signature'. Thanks.",0,0,0,0,0,0
96a9273087c05a32,Roman Catholic Diocese of Honolulu - Clergy,0,0,0,0,0,0
96a95b4d9e3fd866,"""

 WP:OUTING 

Again, I'm gonna report you, but please stop using personal names.   (talk) """,0,0,0,0,0,0
96a9eace86ca1887,"""

 A belated welcome! 

]]Here's wishing you a belated welcome to Wikipedia, Patagonier. I see that you've already been around a while and wanted to thank you for your contributions. Though you seem to have been successful in finding your way around, you may benefit from following some of the links below, which help editors get the most out of Wikipedia:
 Introduction
 The five pillars of Wikipedia
 How to edit a page
 Help pages
 How to write a great article
Also, when you post on talk pages you should sign your name on talk pages using four tildes (~~~~); that should automatically produce your username and the date after your post.

I hope you enjoy editing here and being a Wikipedian! If you have any questions, feel free to leave me a message on , consult Wikipedia:Questions, or place  on your talk page and ask your question there.

Again, welcome!  ''XЯaɣ """,0,0,0,0,0,0
96aadee412d979c4,(so it is differentiated),0,0,0,0,0,0
96ab70142803b5fa,"""

Without a metatheory, one does not have a truth predicate, which complicates things for realism, because the whole point of that philosophy is that sets really do exist and actually do have the properties ascribed to them. One could argue in favor of a disquotational definition of truth, but that merely pushes the problem around, leading to the same problems as full second-order semantics for arithmetic.   Also, not having a metatheory means that one must treat set theory differently than other branches of mathematics, such as group theory or linear ordering theory. This seems like a difficult distinction to justify. 

I do think that the """"no metatheory"""" interpretation of ZFC (or Zermelian set theory, if you prefer that) is somewhat common, because it is one way of avoiding the issue that what is called V in the object theory cannot be distinguished from a set in the metatheory. One consequence of my original point is that it would also be coherent to interpret this no-metatheory language merely as a way of making statements from the viewpoint of a person inside a particular model of set theory. Moreover, this interpretation is entirely compatible with the viewpoint that there is an objectively-defined collection consisting of all sets, if no additional meta-level principles such as the ability to force over V are added. However, if one already viewed """"all sets"""" as merely a façon de parler with no objective referent, as I think you are proposing, then it's not clear why one sort of disquotation (""""'all sets'"""" = """"all sets"""") is better than another (""""'all sets'"""" = """"all sets in the model at hand""""). — Carl ( · talk) """,0,0,0,0,0,0
96ad2b77b73fc63d,"Merge with Jimmy Mullen (River City) 

Jimmy Mullen is not sufficiently individually notable to justify his own article. As such, Jimmy Mullen (River City) should be merged here.",0,0,0,0,0,0
96add0be3c7998e1,"Japs 

Its a good thing we bombed them. They were very bad.",0,0,0,0,0,0
96aec1696b5ccf9b,"Hi, I am new to wikipedia and do not understand the references section. Could you give me some guidance?",0,0,0,0,0,0
96af97e45747444b,"""
Unspecified source for Image:Hp_cheb_hasni_50847.jpg

Thanks for uploading Image:Hp_cheb_hasni_50847.jpg. I noticed that the file's description page currently doesn't specify who created the content, so the copyright status is unclear. If you did not create this file yourself, then you will need to specify the owner of the copyright. If you obtained it from a website, then a link to the website from which it was taken, together with a restatement of that website's terms of use of its content, is usually sufficient information. However, if the copyright holder is different from the website's publisher, then their copyright should also be acknowledged.

As well as adding the source, please add a proper copyright licensing tag if the file doesn't have one already. If you created/took the picture, audio, or video then the  tag can be used to release it under the GFDL. If you believe the media meets the criteria at Wikipedia:Fair use, use a tag such as  or one of the other tags listed at Wikipedia:Image copyright tags#Fair use. See Wikipedia:Image copyright tags for the full list of copyright tags that you can use.

If you have uploaded other files, consider checking that you have specified their source and tagged them, too. You can find a list of files you have uploaded by following [ this link]. Unsourced and untagged images may be deleted one week after they have been tagged, as described on criteria for speedy deletion. If the image is copyrighted under a non-free license (per Wikipedia:Fair use) then the image will be deleted 48 hours after . If you have any questions please ask them at the Media copyright questions page. Thank you. ≈talk """,0,0,0,0,0,0
96b055eca6cc56b0,a debate to see why he was so virulently anti-Zionist,0,0,0,0,0,0
96b36424498d9be8,p.s. I'M A FUCKIN ARTIST OK? MY NEXT PIECE WILL BE A RAPE (OF YOUR FAMILY) ... ENJOY!,1,0,1,0,0,0
96b3884c035ba934,And see-also the deletion discussion,0,0,0,0,0,0
96b4c2123df2701f,"Their appearance is so very British. With wigs, Marylanders might as well be in the UK.",0,0,0,0,0,0
96b553c27f6a4841,"""
And stop sticking """"color:#0645AD;"""">contact"""" all over the place, as that's what got you blocked.    """,0,0,0,0,0,0
96b62ecd548ec03b,"""

 I DID NOT REMOVE ANY WARNINGS. YOU ARE THE ONE DOING THAT, VIOLATING WIKIPEDIA POLICY 

The following is a COMPLAINT AGAINST  for harassing user's about this page

It seems that many users have had problems with  harassment and vandalism

, why do you continually harass other users and then falsly accuse them of """"vandalism"""" or other wiki-infringements? Please, do not delete this comment, I am only here as a mediator and this is NOT a personal attack. Only a simple question as to what motivates you to defame other users.

Here are the examples that I have compiled since being introduced to this issue. We have  who complains about your harassment on this talk page above. “I have not attacked you. Actually, quite the reverse. I have not exercized censorship. Quite the reverse. What's it called when you accuse others of being something that you actually are?”

 describes your actions as “rootless accusations of """"vandalism"""" in response to my recent edit of the wikipedia article """"police state"""" don't even pass the straight face test.”

 even took the time to write a letter to the administrators about your behavior.

Dear Administrators:""""I would like to file a complaint against user """"nescio"""" for wanton vandalism of the article entitled """"Police State"""". User Nescio has been deleting sections of the article he or she personally disagrees with e.g. historical police state examples """" Chile under the dictatorship of Augusto Pinochet"""" and """"Argentina under the Proceso de Reorganización Nacional"""", as well as other examples . This childish and irrational behaviour has resulted in a blatant misrepresentation of the facts, which is detrimental to Wikipedia's credibility and accuracy. I have tried to reason with this user, but it is unfortunately to no avail.Regretfully , I have no choice but to request that this user be blocked from editing at this time. Sincerely yours,User Winston Smith describes you as “the worst editor I have EVER encountered on wikipedia” while encouraging you to “Please stop this childish behavior.”

 had his warnings to you about harassment deleted and reported you as a vandal * has repeatedly reverted to prior revisions of the police state article after being instructed to view the discussion page. I then placed a warning on  talk page, which he promptly removed. He continues to remove the warnings.  has requested sources for the addition, at least five have been provided, yet  refuses to acknowledge their existence and insists on trying to incite an edit war.      is continuing to remove edits and warnings of mine from his talk page  while falsely accusing me of stalking  and sock puppetry.      I have to say that Nescio and others had understandable grounds on which to suspect you of sockpuppetry. Fact is, you appeared on scene the day of/shortly after three genuine sockpuppets appeared, and you shared the same POV and short history of editing.  

Please explain what makes you think that  is a sockpuppet? Can you cite these actions of VinnyCee that are considered to be those of a sock-puppet?  

 I just did. It turns out that Vinny Cee is not a sockpuppet (at least, of anything we checked), but there was good reason to suspect she was.  

So VinnyCee is not'' a sock puppet. This means that Nescio's accusation of him being a sock puppet is false. Did you """"check"""" into whether the other accusations made by Nescio against other users are also false? I would bet that they are.  

It seems that you harass anyone who attempts to edit the Police state article without your viewpoint. This is against [[WP:NP",0,0,0,0,0,0
96b64a98ebc9c740,"Do you sex goats? 

Look, don't voice this around, see, but I heard at the village pump that you rape farm animals?  Is it true?",1,0,1,0,0,0
96b69fdad4bf8c53,"Thanks!  I'll get right to it...
1. Why did Joseph seemingly misidentify the figures in Facsimile #3?
2. Why did Joseph's engraver try to input the missing text in the outside edge of Facsimile #2?
3. What do you make of the Kirtland Egyptian Papers?
63.226.104.225",0,0,0,0,0,0
96b95d1c31902c96,blah blah blah blah blah,0,0,0,0,0,0
96b984f204d03f87,"""

 email 

I just used the """"email this user"""" function.  How can I get ahold of a copy of the email I just sent?  Thanks,  (Karwynn) """,0,0,0,0,0,0
96bb1641c4616b47,"What? 
I did specify.",0,0,0,0,0,0
96bbbcad83ab4983,"HELLOES!  I am glad making your acqaintancement, Mr. JKelly.  Allowing me to introduce myself: I am Joergen!  How is you?  Here is problem  I am not understanding word SEMITIC or ANTI!  Please explains!  HERE.  I need only to tell you two things about me and then you understand, not?  Firsts!  I am a linguist!  Seconds!  I love all things not Jewish!  THANKS and I hope we can friending be until you or me are not anymore living.  Til then!",0,0,0,0,0,0
96bbce85ccbc3be1,Yay! Horses. 70.53.227.10,0,0,0,0,0,0
96bc6c9ac50bac80,"L- teams in losers bracket previous round      
W- number of teams in winners bracket previous round",0,0,0,0,0,0
96bc974df9497464,"Bmicomp's RfA 
Well, my RfA has not quite completed yet, but either way, I'd like to thank you for your vote and your support, regardless of the outcome.   (talk,",0,0,0,0,0,0
96bdb1bc4d373069,"i suggest we leave it out. in the finite dim case, that's a trivial fact due to unitary invariance of trace. in the infinite dim case, a projection need not be trace class and one needs to be more careful.",0,0,0,0,0,0
96bdbcb875cf900b,"Since apparently only one user would be so bold to say something like that about Steve, it's a safe bet that's him. Especially considering he posted on the talk page of the IP that started this whole mess in the first place.",0,0,0,0,0,0
96be3978f2b798b2,"How is that vandalism? 

I'm the most recent editor of the Cassidy(rapper) article and I'm wondering, how in the hell did the stuff I put be labeled as vandalism?",0,0,0,0,0,0
96beed6d3f77ae76,"Webster is a verifiable source.  The criticism is as you say relevant to the subject's notability and can be rsourced to reliable secondary sources.  So by your own admission, Esterson's edit conforms to our policies.  But you know what?  Wikipedia is an encyclopedia anyone can edit.  If you think Esterson added something that is not part of Webster's critique, delete it.  But do not fault him for adding Webster's critique.  When you chose not to make an edit that would improve content, and instead attack an editor, you are failing to assume good faith and it makes it look like you care more about stirring up conflict with editors than improving articles.  In this case, improving articles means adding notable views, especially critical ones.  I do not see how you can oppose this.  By the way, I never mentioned my being an administrator.  I am an editor and all editors ought to know and uphold wikipedia policy, including you.    |  Talk",0,0,0,0,0,0
96bf6cd03873f2a9,"""At the bottom it lists different Wyoming cities.  One of these reads """"Bristol"""" and links to """"Bristol, RI.  Why?????

""",0,0,0,0,0,0
96bfadf5857f2eb0,"Legal Aspects  New Source 

Turns out that Israel has issued a legal brief defending its conduct in regards to the blockade and raid. I am not, at this time, interested in getting involved in editing the legal aspects section, but thought this would be a great source for those who were.",0,0,0,0,0,0
96bfefbf394098d0,Just a shame the recent trail of edits have again tried to bring down the information content of the article I started in good faith.,0,0,0,0,0,0
96bffb6d47849061,"you stink 
You suck HangingCurve/Blueboy96. Even if you admins block/ban us, we always come back with new accounts to destroy Wikipedia. (Oh wait you're not an admin anymore it seems. I wonder what happened... hahaha)",1,0,1,0,1,0
96c01ae2e340ab16,"""

Just one final word for you assholes....  landing gear from one of the aircraft and bits and pieces of several people were found inside this building, which itself is less than 60 feet from another that was destroyed..... so fuck you and everybody who looks like you moslem mental retards here...  that is fucking """"Ground Zero""""   so blow me and suck each other dry.  Fuck you""",1,0,1,0,1,0
96c203ce2cb9343c,"Gaogouli is the mandarin Chinese pronounciation of 高句麗 (縣 is widely translated as county in English). Certainly I use Gaogouli. Most of 1.3 billion Chinese People know that 高句麗 pronounces as Gaogouli (or mistake it as Gaojuli), but very few of us know Goguryeo. Are you Koreans going to force 1.3 billion Chinese to learn Goguryeo? -",0,0,0,0,0,0
96c27b6bc5201f09,"""

 Title 

Is """"FAST"""" supposed to be an acronym?   """,0,0,0,0,0,0
96c38afdf6cfa962,"loch lomond lake 

thanks for the help...new to this wiki thing, tried to copy the loch lomond lake in scotalnd info box, but couldn't figure out how to upload my picture for the lake as opposed to the one...anyways work in progress

thanks,

doug",0,0,0,0,0,0
96c4aded8454bfc8,"""How about the name of this """"documentary"""" wiki claims she won an Emmy for? Her CNN bio makes no specific claim that she won an Emmy. 99.141.246.39  

""",0,0,0,0,0,0
96c4c5f6c3671855,"""

Cool.  I'll write him later today to let him know what's involved.  —  Maker5376 """,0,0,0,0,0,0
96c67913bff22611,"Well, the problem is that our articles aren't supposed to give advice to anyone, per se. Looking at your contributions to the article Road traffic safety, they read more like a step-by-step how-to manual than an encyclopedia article.  What I would recommend for you to do is this: try writing an article about this in your own userspace first.  You can do this by , creating the page, and using it for your article.  Try to focus on capturing an encyclopedic style: avoid step-by-step instructions, don't use first- and second-person pronouns (I, you, we, etc.), try to be descriptive rather than prescriptive.  Try to find some good reliable sources on this subject; use what they say in your article without using their words to say it.  Since this is a userspace draft, you have all the time you need to work on it, so take your time.  When you think you're done, you can submit your article to articles for creation, where you can get some feedback on it before it goes live.  If all goes well, and the AFC reviewer approves, it'll become a real article. Let me know if you think I can help with this, I'd be happy to lend what few skills I have.  ⚇♔",0,0,0,0,0,0
